embeddings,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,-1.2423,0.32843,-3.194,4.2344,0.13841,-3.5,2.0891,0.95041,0.79001,2.5618,-2.8607,-0.09578,-2.3686,-0.38039,-4.8654,0.92033,-1.9153,-2.35,-0.0081634,1.4184,-0.63058,3.6464,-0.99656,1.0677,-0.97631,2.7509,-1.2215,2.7033,-2.2331,-1.9717,0.43841,-1.4252,0.38801,-1.196,0.55689,2.0861,4.29,-0.82867,1.0505,-4.4405,-3.2868,2.2527,0.72325,-0.12116,-2.4157,3.1513,-2.1931,3.1918,-1.8516,2.4253,1.822,-2.2274,-4.4551,1.5438,0.96919,2.1763,-2.8424,-1.7889,1.5461,-2.7354,0.53426,6.3048,-1.1768,1.0172,1.0559,2.7653,-1.1469,1.8934,4.8473,1.8164,0.42747,-1.2177,-1.9742,1.9967,-0.53302,1.5554,-1.0178,-2.856,-2.173,0.18425,-4.1755,0.83362,-2.3792,-1.9921,-3.148,-0.75616,0.40067,-1.1207,-3.6238,1.8695,-0.77476,-1.1479,-1.4341,-1.0721,0.20292,-0.21586,1.8485,-4.2515,-0.015016,0.54612,-3.4665,-1.2729,4.9172,-3.5161,-2.0203,1.3752,-2.9172,-3.9195,1.8349,2.1217,-0.8217,3.3383,-0.3698,0.29842,1.5784,-0.47626,-2.6022,2.5645,2.0121,3.3086,2.114,6.604,-3.8122,-1.8928,-0.76491,-0.52321,-2.941,1.529,-0.31685,-3.9853,2.8524,-0.36461,-0.6692,0.91588,0.69928,2.2487,1.762,1.6127,3.3284,1.3177,-2.2199,0.1241,0.81476,3.1325,1.005,1.5546,5.5882,-2.6347,-1.4119,-2.1602,3.2257,1.3885,1.9799,3.7823,0.052402,1.1593,1.4802,-0.69354,1.3341,-2.334,-0.90498,-1.0481,2.2715,0.36045,2.6864,-1.7687,1.903,-0.73098,1.6829,1.7379,3.2012,1.1773,3.461,0.65879,-0.15585,2.5809,5.2399,0.72629,-3.5644,-2.5485,2.6912,1.6016,0.17097,1.4464,-0.42243,8.0436,-2.4354,0.12052,2.383,-3.1992,2.1877,0.73225,-0.090677,-2.0948,2.1825,0.93841,4.0516,0.97237,1.597,1.4057,2.0903,-0.61225,-3.4023,0.10736,-2.2547,1.0246,0.46544,-1.8954,-3.7017,-0.81292,2.5622,-1.9873,4.5091,1.7455,-0.049129,-0.05892,1.0017,-3.5341,3.9794,-0.076795,1.9763,-4.2125,2.924,0.46045,0.13471,1.9387,5.1405,0.59068,2.9976,3.2408,-0.51929,2.236,1.0664,0.52545,1.3236,-1.8456,0.99187,-1.033,-3.8457,-1.5101,-4.1057,-0.039749,-0.50844,1.1253,-2.9246,1.1301,0.19299,6.0585,1.4435,1.0894,-3.5515,3.9223,3.6323,-0.56404,-4.6572,2.1156,-0.25966,-0.46967,0.58436,-2.583,-1.1336,-4.5251,-0.31958,-1.3648,3.7006,3.3501,1.8074,1.9801,1.0979,0.79397,-2.9909,-2.1373,0.19374,3.2138,0.9686,0.87229,-3.1243,-1.0832,-1.2725,-2.2812,-0.6895,-1.9254,0.89769,-0.19266,2.4744,1.5816,3.203,-1.3745,-0.0050482,-1.0733,2.5954,1.2197,3.5802,-0.4753,0.57578,0.53467,1.1085,-1.6277,-1.3951,0.47815
1,-1.8943,-0.64529,-3.5113,2.2504,-0.10341,-1.1106,2.9777,1.9749,-1.029,1.5952,-0.64546,-1.9824,-2.264,2.4654,0.34787,1.2193,-1.8552,1.2679,-0.064183,1.3843,0.70608,3.9143,-1.0977,-0.36041,-1.1871,1.7332,-1.6375,0.42203,-1.1737,-1.2895,0.35138,-1.5584,-2.5437,-1.261,0.47559,0.24567,6.0051,-1.5984,0.55223,-2.4231,-0.8172,2.7127,0.6321,0.45454,-1.6492,3.1293,-1.8163,2.6028,-2.8065,1.3076,0.91282,-1.1274,-3.7009,2.2301,2.1846,0.97095,0.39377,-1.418,2.4739,-0.26454,1.545,4.7102,-2.6929,1.4551,0.81265,0.95508,-1.6782,2.5829,2.832,0.7596,0.48803,-0.78991,-1.9124,-0.035055,-2.807,-0.74781,-1.5324,-3.6981,0.58953,1.0638,-2.4696,2.4417,-1.4282,-0.68621,-3.8606,-0.65944,1.2215,-0.60995,-1.1291,0.85212,-1.6162,-1.2861,-0.35589,-2.3081,-0.32728,0.0069778,2.1152,-1.9456,0.074009,-0.2416,-4.1033,-1.3454,3.2179,-3,0.30185,0.10127,-1.051,-1.4714,3.0621,3.1202,-0.8869,4.0603,0.79857,3.3362,1.14,0.18647,-1.4478,2.0459,2.0902,3.4629,1.3675,5.1761,-1.506,-2.4226,-2.3761,-0.50375,-3.1823,-2.1035,-0.6509,-2.0302,1.0409,-1.2802,-0.36481,-1.7506,-1.7391,0.2151,2.4019,2.4642,3.5264,1.6071,-2.6765,-0.49187,1.2097,0.14072,-1.3273,2.6946,3.9214,-2.5817,-0.35475,-0.53422,1.1824,0.54862,1.5976,2.0322,-2.6582,-2.2279,2.7582,0.3808,1.5883,-1.8361,1.891,-1.6846,0.91881,1.8868,0.7995,-2.2485,0.85363,-0.99238,0.94741,1.6364,3.3022,-0.83907,2.8711,-0.083618,-0.89233,1.2446,4.6965,-0.5592,-2.6813,-4.144,1.6993,3.5591,0.085086,1.3647,-1.7709,7.3916,-2.5244,0.68407,2.6034,-2.7902,3.5191,0.023024,0.40467,-1.0356,0.64925,0.90519,0.039559,1.3124,1.8345,1.8962,3.3384,1.2096,-2.8217,0.4472,-3.7231,1.118,1.6215,-2.0207,-2.6257,-0.038794,0.71542,-0.65682,1.3854,2.4632,-0.42499,0.13653,2.1416,-2.6379,0.92056,-0.23741,0.36683,-0.8718,1.6079,-0.076895,-0.35313,0.19935,4.9808,-1.37,5.4393,1.4026,-2.7579,0.14712,1.6867,0.29167,1.3716,-2.1469,1.4136,-0.60042,-3.9009,-1.5605,-2.9662,-1.5747,0.26763,-0.98341,-0.4521,-0.062527,-0.22361,1.2375,1.93,0.75132,-1.9239,1.7476,3.3006,0.17251,-2.94,0.75862,0.81833,-0.40877,1.0236,-3.4288,0.51825,-2.1107,0.15631,-2.4001,4.1767,1.5914,1.322,0.67944,-0.51256,0.26157,-3.1525,-4.1674,-0.36816,2.1199,1.0744,-0.99064,-1.151,-1.374,-0.79695,-1.4551,1.1107,-1.5725,-0.21979,0.93055,0.58093,2.6653,0.16792,-0.89006,0.28381,-1.6573,1.8843,0.93921,4.0548,-1.0239,-0.46382,1.4509,0.17753,-0.24628,0.20331,1.29
2,-1.122,2.5493,-6.4934,5.1244,1.8322,-2.4903,1.7885,0.28059,-0.6473,2.7094,-1.7041,0.12659,-2.1201,1.7909,-3.4064,-1.5044,-2.3428,-0.21746,-0.51735,-0.87518,-1.8803,4.1981,-0.57839,-0.75715,-3.2789,0.094055,-2.5323,3.5364,-1.1887,-0.32185,0.83655,-2.5367,-1.5664,-1.6144,0.96499,1.101,5.7738,-1.4313,1.6498,-1.4691,-1.2193,4.6139,1.1892,0.95094,0.28716,5.3983,-2.1434,1.9556,-2.588,3.8573,1.706,-1.4814,-3.8649,3.3019,1.1959,2.1542,-0.88526,-2.5411,-0.2668,-2.5881,1.697,5.5959,-4.8047,-1.3409,0.88701,2.4658,-2.609,1.9621,3.1595,2.8576,-0.74223,-0.89093,-4.2198,3.4845,-1.988,1.8015,-1.7093,-3.737,-2.9994,0.74645,-5.3243,1.5403,-0.60917,-4.2911,-2.9025,-1.7992,-0.8596,0.21249,-3.7441,0.28825,-0.88344,-2.254,-1.3114,-2.6239,0.14179,-1.3166,2.6839,-1.4652,-0.83398,2.9815,-4.0996,-2.8034,3.9212,-2.2096,-0.87033,1.7632,-2.8293,-2.144,2.2181,2.7939,-3.6677,5.0149,-0.79786,2.0267,-0.1555,0.12539,-2.2854,1.7482,0.88181,4.9972,3.4045,6.2988,-2.4562,-0.41591,-1.8707,-2.8566,-3.9587,0.08361,-2.1874,-2.5128,3.8934,-0.45989,-0.082235,0.67877,-0.16172,1.5006,3.0004,2.9907,3.9425,3.0808,-2.2809,-1.0965,-0.55863,1.0862,-2.4945,-0.0015425,5.6565,-2.087,0.11066,-1.2479,4.0543,-0.60213,-0.53165,3.5236,-1.9206,1.6709,1.2394,0.50941,3.7742,-2.5508,-0.50954,-2.0542,1.1629,1.821,2.4256,-3.0941,2.8343,-0.2542,0.6906,0.59896,1.784,0.9476,2.8348,-0.27728,0.64667,4.4519,4.7255,-0.99693,-5.1451,-2.0515,2.8238,2.2864,-0.86283,0.97159,-0.4185,8.5407,-1.5291,1.0881,2.1247,-4.0368,3.1599,1.4262,0.41397,-1.8739,2.0356,2.9822,1.5995,-0.69884,1.3198,0.92781,4.842,2.0718,-5.3633,-0.47037,-2.0025,0.71227,1.6302,-1.3304,-1.6301,0.92339,1.2812,-2.1767,3.3847,2.6614,-0.89659,-0.3342,1.2194,-2.9878,3.2775,-1.5613,0.30171,-3.9471,1.941,0.83132,0.21692,0.93135,7.3327,-1.6191,5.4914,1.9914,-3.0784,1.3881,-1.5109,2.6814,0.041593,-3.7304,2.3987,-0.13929,-4.45,-1.5211,-5.2136,0.40236,-0.50133,-0.096171,-3.9962,0.26384,0.29978,3.2868,2.6498,0.94902,-2.5184,1.526,2.8469,-0.35854,-3.2803,2.3363,-0.56372,-1.8674,1.3576,-1.5291,-1.4955,-4.8288,1.019,-1.4444,3.4142,2.5302,1.64,-1.2125,0.034562,-0.96021,-5.5353,-3.1208,0.59937,3.9008,1.6573,-0.10828,-1.2077,0.13008,-1.8282,-2.2147,-0.50857,-1.5127,-0.23297,0.44002,1.3732,1.5556,0.93295,-1.888,0.46196,-1.9693,2.7558,1.6251,4.6096,-1.1334,-0.95527,0.79511,2.7323,-0.16591,-1.4546,2.6422
3,-1.9511431,0.5283354,-2.113523,-0.39931482,-1.6606828,-2.7370486,2.553009,4.246303,2.5633824,0.33786348,-2.6815474,-1.9014821,-1.9709228,-1.4292377,-0.35236865,-3.0708249,-2.051287,-0.78745955,-2.5908563,0.9978405,-0.13853525,2.7986536,-0.99040765,-1.0188249,0.6646163,4.2020817,-1.7185574,-2.2262397,0.8103682,-0.28653115,1.8218763,-2.2222123,-3.005688,-1.1505206,1.006162,2.012017,5.8711615,-1.0358064,0.40786898,-4.5651374,-3.328425,0.8984916,1.0305198,-2.150048,-3.812011,1.8814541,1.7256688,3.2175965,-3.8546124,0.6508273,0.70613396,-0.88949233,-4.4004636,0.62872314,2.5872653,1.7991436,-1.8423266,0.10425548,0.42866462,-1.3610369,1.5411408,4.111703,-1.211945,2.619242,0.04010976,-0.91766053,-1.7563101,2.7467356,2.6842427,1.9603691,-1.7536284,-0.4327872,-1.2333748,-1.9795095,0.5632394,3.5287645,0.77452284,-0.7038011,-1.3928034,0.09432244,-4.3480554,-2.1997304,-1.0139475,-1.1329806,-1.0336944,-0.29489273,2.6285648,-0.09645617,-1.5054247,0.58648014,0.63763547,-0.9582711,-3.1334956,-3.1283863,-0.27665824,-2.1126237,1.6979536,-1.208733,-0.9278014,0.14236781,-4.1869082,-0.36625737,3.0568616,-2.6494994,0.657418,1.8178467,-2.704457,-4.0735683,-1.4599136,2.001472,-1.4792958,3.6899965,2.2320037,1.9729396,3.7257426,-2.9361427,-2.282181,-0.06325575,0.81333524,1.3143346,1.3050067,3.463623,-2.3396688,-1.1141953,-0.2085439,0.5677474,0.17059526,-0.382457,-1.9241729,-2.5638196,3.377556,-1.7857738,-1.2666076,-0.5787973,0.52151555,0.36531505,-1.210812,0.8295913,-0.041612923,-1.6572067,-2.9861155,0.184945,0.8533679,0.014117301,-0.7311244,0.5531479,3.8805122,-1.1399573,-0.08108604,-3.581838,-0.16489473,1.4852246,2.1910906,1.4856343,1.5476345,0.6795918,3.6011193,1.4742856,1.4721699,-3.0304115,0.60768354,0.32343847,0.552697,-1.2450788,1.4273565,-3.2056928,-1.2557058,0.9732323,0.77341497,1.0054703,5.3034673,2.4933724,0.9129003,-0.19872466,0.53052485,2.4629178,3.0097208,1.8127893,0.69862914,-1.2154934,4.1533422,0.4796466,-1.4724077,-0.58281845,1.6963856,3.3766198,-2.4132278,0.3871621,2.1480162,-1.7169743,3.17869,0.6197962,-0.48121646,-0.42335427,-0.34742543,0.2708628,2.1318483,1.2908496,0.90785795,-0.1276673,0.026212145,0.21505198,-1.0974944,0.2530191,-3.381151,0.84411484,1.3197645,-4.431617,-0.54644704,1.9261345,1.5957674,0.79177094,3.0183406,2.4360752,-1.1557063,1.083907,1.6801674,-1.3702319,3.9624429,-0.19254947,3.9941835,-3.0721908,1.807515,0.84171927,-0.24632326,-0.84832346,3.757336,-0.128652,2.0632334,2.5284457,-1.672241,-1.511991,0.779626,0.95224696,4.209904,1.0993775,-1.4851342,-0.66304386,-0.77838975,0.05934994,-3.6809192,-2.0252972,-0.47720325,-0.5578029,-0.42335603,0.9494554,1.6178602,4.2851686,0.28061953,1.1952877,-0.46198618,2.4448678,2.6002083,0.9284289,0.26488924,1.4870675,-1.2273202,-0.7056456,0.35991544,-4.6231265,-2.3778145,-1.042147,1.1808395,-2.227059,0.43750274,1.5798426,1.3967209,-0.21722622,-1.2005333,1.5221496,0.8287059,-0.93090343,1.9393824,3.0100636,-1.6087826,1.6666846,-0.82073575,-1.4505361,-0.85109955,1.1458639,-1.5653802,0.7961737,-2.011809,0.35133868,0.35942417,1.9242188,2.5942466,-3.208364,-1.8288647,-1.1145412,2.115196,-2.0013487,2.9695182,0.11825284,0.4379721,-0.03870567,-3.0932174,-0.8071804,-0.88757116,-1.5792176
4,-2.2676368,1.2059463,-1.6899763,-0.8109941,-1.0878433,-3.6739197,3.729321,3.142968,2.5975919,1.1016583,-1.9445131,-1.0058224,-2.4986334,-1.541411,-0.8363943,-2.7699275,-2.0450027,-1.7819455,-3.1437972,2.2740219,0.18232587,2.859056,-0.46715385,0.25741974,2.3507311,4.4581685,-2.2554014,-2.6092818,1.2342368,-1.6552199,1.9321316,-3.6603048,-2.86902,0.21809012,1.407064,1.5578097,5.737201,-1.0440149,0.2611787,-2.4410973,-4.2220125,0.000552282,0.58636814,-2.3413155,-5.8386993,0.07720284,0.47099024,2.7799659,-3.9888105,-0.6844192,0.55330145,-1.4785346,-5.9808445,0.63656354,1.7011158,2.52072,-2.83786,-0.002261955,1.4522358,-0.27663016,1.3008282,4.9252567,-0.26295936,2.3844023,0.4864229,-0.15727237,-0.048872333,1.7227626,5.086292,-0.051451635,-2.2775252,-0.61879855,-0.38634843,-0.88780916,0.7284146,3.5324998,-0.044270292,0.1721635,-3.1722567,1.0396814,-4.2537947,-2.0865297,-0.1491009,-0.6354257,0.11322288,-0.8271132,3.3231137,-1.6102778,-1.3461995,-0.74950016,1.19667,-1.9103193,-3.4465337,-3.749215,-2.119464,0.14457585,1.3425548,-1.364613,-1.7858536,-0.012934357,-4.104601,-1.2131535,3.9523935,-4.4662986,0.5941882,1.2504723,-4.503245,-4.4660234,-0.7934021,3.2282252,-1.5576121,3.1782796,3.8318093,2.6382315,5.3521223,-2.5288513,-1.8066502,0.31290662,-0.54869884,2.2882097,0.48490107,4.3551393,-1.9389932,-0.0997198,0.8160306,1.0731269,-0.032682963,0.4154719,-3.2128005,-3.182363,2.3041985,-2.0514657,-1.8672051,-2.0208802,0.9119944,1.0206431,-2.0946372,2.6152449,0.07863879,-1.2181039,-2.3156095,1.0536866,2.385874,1.0765213,1.3726413,0.051035874,4.787717,0.26042557,-0.93792546,-4.7389555,-0.8306549,1.1236144,2.3705442,2.375092,2.8511972,0.68794024,5.3186054,2.2332468,0.14775041,-2.4287312,0.085418604,2.4889562,1.5058496,-1.0710819,2.3769784,-2.199341,-0.113447234,2.15021,1.9588469,1.4872023,5.563471,2.1298623,1.6502818,-0.12999861,-0.43647408,2.5918314,3.1242225,2.0411396,0.7492036,-1.749504,5.2401175,-0.10217996,-1.6077089,-1.9000216,0.95276535,3.0988314,-4.5935545,1.2663054,0.9897465,-2.8203914,2.6676114,0.80830336,-0.04117405,-0.82782567,1.0124434,-0.27726296,1.2563756,0.4978752,2.1606503,-0.18758608,-0.8164308,0.84106356,-2.710593,2.08677,-3.1941566,2.5429156,0.17046288,-4.0325017,-0.7911901,0.90680593,2.036852,0.91801065,3.7188673,0.90235907,-0.6830544,0.23939243,3.7260814,-2.4939597,5.114783,-1.0527048,3.7177582,-2.938548,3.062271,1.738479,-0.04632107,-0.55241555,3.869372,0.25726125,2.6241205,2.6243,-0.7572927,-0.2574324,2.2436695,2.0198085,3.8013394,2.1059017,-1.7794508,-1.0272313,-3.4924376,-1.075594,-2.6083739,-1.8391685,-1.7899843,-0.39479184,-0.025906928,2.0112245,1.2940749,4.9331956,0.12642859,-0.44415927,-0.26004958,3.1215062,2.3242843,0.81448144,0.4705952,1.5225207,-2.5078087,2.59579,0.36858246,-4.9804544,-3.1972075,-1.7305232,0.5314637,-1.637469,1.4386151,2.3436983,1.3790348,0.9312291,0.018446468,2.4013252,0.084024936,-2.2439675,4.5415645,2.8990574,-2.676449,2.161798,-1.6616069,-2.6399167,-0.06423891,0.49050516,-2.8015301,0.92612016,-3.1325185,-0.028640417,0.017115489,0.6224591,1.4834689,-2.1619933,-2.061177,-1.3877907,3.0505834,-3.1879694,2.185433,0.10130194,1.0124159,-0.03790461,-2.8737042,-1.4734644,-0.68212056,0.24327756
5,-3.0613434,-0.69674635,-2.5014062,-1.2825956,-1.4909068,-2.3964694,3.2172093,3.3500867,2.7288013,1.4274074,-1.3785253,-0.30702886,-0.97387767,-0.07433596,-0.674871,-3.0069938,-2.8718026,-0.11017088,-1.1744838,1.6148913,-0.23102614,2.7792978,-1.2693672,0.06441987,1.6433077,3.7088947,-1.4113486,-1.3226972,1.7501477,-1.8215575,1.2315651,-1.609226,-2.6539931,-0.8919804,-0.46138346,2.244186,6.522259,-1.0575017,0.77684647,-5.6105437,-3.273478,1.7573596,-0.3546664,-1.9440668,-5.1398535,0.85409147,0.059494466,2.036602,-3.704272,-0.29924792,1.2028025,-1.0197126,-4.515934,1.3381065,2.7697604,1.345928,-2.3333664,-0.28690615,0.55874234,-1.9127337,1.100264,4.952794,-0.05316001,1.8643855,0.55334103,-0.84468645,-1.6157227,2.8461983,4.32835,0.7644813,-2.2809658,-0.16798249,-1.0664883,-1.6527779,0.62518317,2.5815177,-0.04885172,-1.7636241,-1.056217,0.28701425,-4.0713573,-0.85271484,-0.74108267,-0.25821665,-1.3926817,-0.4105329,2.2725527,0.17682754,-1.2517246,0.6602385,-0.052309882,-1.1946748,-2.9273992,-2.4104733,-1.2544001,-1.1559681,1.8024569,-0.8554593,-0.33020246,-0.82828647,-3.1657004,0.36060247,2.9100232,-1.2939714,1.081389,1.3211538,-3.0774229,-4.262814,-0.4401415,2.8291953,-0.006204039,2.2178097,2.6259234,2.1406286,3.993839,-3.1158915,-2.5359647,-0.4413795,2.310192,1.6968701,0.9006679,4.252972,-2.3734705,-0.7777652,0.32018128,0.16558999,0.18670842,-1.0338873,-3.1727068,-2.853104,3.5955489,-1.7764966,-1.2400073,-0.37418962,0.013877265,0.33645976,-1.0707088,1.1954366,-0.24343812,-1.674787,-3.4787745,-0.089861915,0.12241688,1.4438552,-0.06823532,0.43193334,5.814357,-1.8051158,-0.62150174,-3.9033937,-0.042132296,1.0763538,2.6937377,1.5041053,0.47022486,0.07795352,3.0972998,2.3520439,-0.27912495,-1.9207357,1.7727385,1.0476705,1.707908,-0.7677037,1.1151716,-2.4794023,-0.7911418,0.5177702,2.4234767,1.0471492,3.9565747,2.3117294,1.5754685,0.48572907,1.4133086,2.1608753,3.0448146,1.9165921,2.0909047,-3.0281887,4.4813876,0.30637494,-0.7388087,-0.64239645,0.1268799,4.094291,-2.673418,1.3709644,2.3017273,-1.6902459,4.324142,-0.77132887,0.004780326,-0.025714375,0.2275466,-0.6817478,1.4295043,1.4794747,-0.67464036,-0.40386188,-1.2353085,-0.25709304,-2.2041247,0.95254385,-2.4357877,1.7944527,1.3975574,-3.201856,-0.75555366,1.5016308,2.0392585,-0.11438088,2.8169389,1.9035525,-1.2150985,1.0321525,2.8262873,-1.4719371,4.630099,0.23592225,3.0069225,-2.5983796,0.8016161,0.85006475,-0.67361945,-1.7245382,2.638078,-0.4174575,1.9969959,2.0020351,-2.0334222,-1.3019822,3.7546031,1.7500067,3.121285,1.9705538,-1.4643755,-1.2866503,-2.0062935,-1.7105236,-3.6870008,-2.2986245,-0.7339809,-0.032998636,-1.3826207,0.08380845,0.8862212,4.3292804,-0.5311116,-0.08465338,0.23436667,2.3419476,2.982755,0.70303404,-0.05837433,1.0724545,-1.8417237,0.04808697,0.43749365,-4.78984,-2.7682004,-2.1518042,0.5947963,-2.101803,1.7408762,1.1364136,1.285855,0.10492776,-0.3977117,1.8845898,0.6614039,-1.9853609,2.3297439,3.4559593,-1.8884621,2.042539,-0.7551679,-1.3405814,0.45968494,1.7233199,-1.7670279,-0.3120306,-1.6945525,0.02953425,0.6745337,0.32464248,2.2422059,-3.9321718,-1.678331,-0.21421534,2.2478034,-1.5585047,2.844655,-0.122082174,0.37707505,-1.906753,-2.9096272,-0.82390183,-0.29040465,-1.8144443
6,-2.394991,-0.20390114,-2.8570824,0.34815112,-2.5890126,-1.7433367,2.5922143,2.1437323,0.14840782,2.0305943,-2.3133638,-1.8234696,-2.1244693,0.20419806,-2.2210286,-2.4336207,-3.012828,-0.058887832,-2.6255498,2.4691708,-0.04073753,2.9474573,-3.9752512,0.114777766,0.26394007,2.8097095,-1.3955672,-2.1489055,-2.6375756,-1.6120727,1.767991,-2.8034227,-3.3921282,-1.9674267,1.269552,3.1967056,6.163127,-0.86630553,0.40796712,-5.8038745,-3.0686738,1.1984059,-1.08472,-1.4493307,-3.7791884,1.2121301,0.13168135,2.3942986,-2.6338255,0.47677967,0.38942128,-1.777616,-4.2400064,2.6644704,2.5119238,1.5593866,-2.2855854,-2.0742385,0.5064396,-2.3725076,1.5677931,3.9785047,-2.245021,2.911789,-1.7446697,-0.47836715,-1.547844,3.8229582,4.683913,1.9279817,0.34109056,-1.7678118,-1.2216146,0.47577098,-0.521605,2.9126637,-1.2212297,-1.0221561,-1.933506,1.262249,-3.1044855,1.2107484,-0.90499425,-1.1677974,-3.0768468,0.8948771,1.8095539,0.0925353,-1.3929932,0.7651014,-1.4133718,-2.0798445,-1.187121,-3.0785594,0.5879215,-1.3694227,2.5431154,-2.944057,-1.3968265,-0.05707261,-5.1921735,-0.48066127,3.9625168,-0.3826604,-1.7180811,1.5761895,-2.6860352,-4.220823,-1.0049123,3.7308455,-1.8440963,3.7567227,2.6286259,2.4184294,4.314061,-1.0497379,-2.6102684,0.6461907,0.4332899,1.8159955,0.7099138,8.257582,-2.7995768,-1.0972024,-1.6366044,-0.34372574,-1.2321588,1.1271752,-1.4130025,-1.4926496,3.7981234,-3.1628587,-0.3643429,-3.3184268,0.24512026,2.8245258,1.0451308,2.2780526,2.8057604,-1.5052184,-4.563495,1.0372126,-0.7835868,0.8825579,0.8669844,0.13890445,5.2895823,0.38608637,1.9948802,-3.8353992,2.532708,0.9976324,2.3563542,1.6316614,-0.8862418,-0.0935348,4.023652,2.284873,2.199751,-1.7810951,2.3479931,-0.6564741,3.034537,0.5189555,1.5231127,-2.057353,-0.9434975,-1.910928,0.96023065,1.3768339,3.7521498,1.5009853,3.4920805,-1.1398593,0.24628824,1.5250236,6.490409,1.5602373,-1.3477521,-2.7125406,4.8524256,0.85942674,-0.93631834,1.3153365,-0.32762638,4.8888717,-3.065519,0.5327841,2.750011,-2.6503808,2.973492,0.074088655,0.7731782,-1.6872505,1.9132758,0.7851272,2.6532676,1.2963789,2.245957,1.6048155,0.19108936,0.9315982,-3.4444325,0.9509896,-3.4707322,0.82554144,0.30969468,-3.4806812,-1.1394523,-0.40377742,0.87122196,-0.57448745,3.3949816,2.4616618,0.055316977,-0.4022091,2.0448282,-3.504443,3.6981387,-1.3156209,1.8036987,-1.8599862,2.134102,0.26435193,-1.0463767,0.266096,4.072348,1.406091,5.672165,2.2321694,-2.9783459,2.3447,0.44125146,0.17814344,3.4112616,0.002764007,-1.992329,-1.2089772,-1.9849138,-1.54914,-3.4441543,-1.3671049,-2.0887668,1.4026527,-0.5757189,0.6346941,1.7931908,5.828533,-0.49172556,1.3459628,0.83135104,4.1344624,1.5390424,-1.7109917,-1.8050654,0.33373922,-1.4817536,-1.0677037,1.6751456,-4.8855777,-0.90219545,-1.714028,-0.4472143,-1.2648323,2.6278362,3.3415835,1.6256692,-0.3107801,-0.38862425,0.58160067,-0.71649235,-2.4377437,1.6025087,2.7257538,-0.7981877,2.512076,-2.5130646,-2.1171067,-0.92099077,-1.1369365,-1.8601655,-1.2139579,-1.2160516,0.32800534,0.96467143,2.359596,3.0383189,-3.3149571,-2.4399564,-0.8783219,2.8561225,-0.2756496,3.8167667,0.30784878,-0.2917916,-1.2435815,-0.09550043,-0.69749117,-1.3446547,0.15884088
